に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
入間	名詞	固有名詞	地名	一般	*	*	イルマ	イルマ	入間	イルマ	イルマ	固	入間	イルマ	イルマ	イルマ	*	*	*	*	*	*	1	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
いるま	名詞	固有名詞	地名	一般	*	*	イルマ	イルマ	いるま	イルマ	イルマ	固	いるま	イルマ	イルマ	イルマ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
郡	名詞	普通名詞	一般	*	*	*	グン	郡	郡	グン	グン	漢	郡	グン	グン	グン	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
残れ	動詞	一般	*	*	文語四段-ラ行	命令形	ノコル	残る	残れ	ノコレ	ノコレ	和	残る	ノコル	ノコル	ノコル	*	*	*	*	*	*	2	C1	*
り	助動詞	*	*	*	文語助動詞-リ	終止形-一般	リ	り	り	リ	リ	和	り	リ	リ	リ	*	*	*	*	*	*	*	動詞%F4@0	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
文政	名詞	固有名詞	一般	*	*	*	ブンセイ	文政	文政	ブンセー	ブンセイ	固	文政	ブンセー	ブンセイ	ブンセイ	*	*	*	*	*	*	0	*	*
年間	名詞	普通名詞	助数詞可能	*	*	*	ネンカン	年間	年間	ネンカン	ネンカン	漢	年間	ネンカン	ネンカン	ネンカン	*	*	*	*	*	B4WW7G9G	"0	1"	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
でき	動詞	非自立可能	*	*	上一段-カ行	連用形-一般	デキル	出来る	でき	デキ	デキ	和	できる	デキル	デキル	デキル	*	*	*	*	*	*	2	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
地図	名詞	普通名詞	一般	*	*	*	チズ	地図	地図	チズ	チズ	漢	地図	チズ	チズ	チズ	*	*	*	*	*	*	1	C3	*
で	助詞	格助詞	*	*	*	*	デ	で	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
見	動詞	非自立可能	*	*	上一段-マ行	連用形-一般	ミル	見る	見	ミ	ミ	和	見る	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
そして	接続詞	*	*	*	*	*	ソシテ	そして	そして	ソシテ	ソシテ	和	そして	ソシテ	ソシテ	ソシテ	*	*	*	*	*	*	0	*	*
その	連体詞	*	*	*	*	*	ソノ	其の	その	ソノ	ソノ	和	その	ソノ	ソノ	ソノ	*	*	*	*	*	*	0	*	*
地図	名詞	普通名詞	一般	*	*	*	チズ	地図	地図	チズ	チズ	漢	地図	チズ	チズ	チズ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
入間	名詞	固有名詞	地名	一般	*	*	イルマ	イルマ	入間	イルマ	イルマ	固	入間	イルマ	イルマ	イルマ	*	*	*	*	*	*	1	*	*
郡	名詞	普通名詞	一般	*	*	*	グン	郡	郡	グン	グン	漢	郡	グン	グン	グン	*	*	*	*	*	*	1	C3	*
「	補助記号	括弧開	*	*	*	*		「	「			記号	「				*	*	*	*	*	*	*	*	*
小手指	名詞	固有名詞	地名	一般	*	*	コテサシ	コテサシ	小手指	コテサシ	コテサシ	固	小手指	コテサシ	コテサシ	コテサシ	*	*	*	*	*	*	0	*	*
原	名詞	固有名詞	人名	姓	*	*	ハラ	ハラ	原	ハラ	ハラ	固	原	ハラ	ハラ	ハラ	*	*	*	*	*	*	0	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
こて	副詞	*	*	*	*	*	コテ	こて	こて	コテ	コテ	和	こて	コテ	コテ	コテ	*	*	*	*	*	*	2	*	*
さしはら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	サシハル	差し張る	さしはら	サシハラ	サシハラ	和	さしはる	サシハル	サシハル	サシハル	*	*	*	*	*	*	3	C1	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
久米川	名詞	固有名詞	地名	一般	*	*	クメガワ	クメガワ	久米川	クメガワ	クメガワ	固	久米川	クメガワ	クメガワ	クメガワ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
古	接頭辞	*	*	*	*	*	コ	古	古	コ	コ	漢	古	コ	コ	コ	*	*	*	*	*	*	*	P2	*
戦場	名詞	普通名詞	一般	*	*	*	センジョウ	戦場	戦場	センジョー	センジョウ	漢	戦場	センジョー	センジョウ	センジョウ	*	*	*	*	*	*	0	C2	*
なり	助詞	副助詞	*	*	*	*	ナリ	なり	なり	ナリ	ナリ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F2@1	形容詞%F2@-1"	*
太平	名詞	固有名詞	地名	一般	*	*	タイヘイ	タイヘイ-外国	太平	タイヘー	タイヘイ	固	太平	タイヘー	タイヘイ	タイヘイ	*	*	*	*	*	*	"0	1"	*	*
記	名詞	普通名詞	一般	*	*	*	キ	記	記	キ	キ	漢	記	キ	キ	キ	*	*	*	*	*	*	1	C3	*
元弘	名詞	固有名詞	一般	*	*	*	ゲンコウ	元弘	元弘	ゲンコー	ゲンコウ	固	元弘	ゲンコー	ゲンコウ	ゲンコウ	*	*	*	*	*	*	0	*	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
年	名詞	普通名詞	助数詞可能	*	*	*	ネン	年	年	ネン	ネン	漢	年	ネン	ネン	ネン	*	*	*	*	*	B4WW7G9G	1	C3	*
五	名詞	数詞	*	*	*	*	ゴ	五	五	ゴ	ゴ	漢	五	ゴ	ゴ	ゴ	*	*	*	オ長添	基本形	*	1	C3	*
月	名詞	普通名詞	助数詞可能	*	*	*	ガツ	月	月	ガツ	ガツ	漢	月	ガツ	ガツ	ガツ	*	*	*	ツ促	基本形	B4G7G9G	1	C3	*
十	名詞	数詞	*	*	*	*	ジュウ	十	十	ジュー	ジュウ	漢	十	ジュー	ジュウ	ジュウ	*	*	Nj	十促	基本形	*	1	C3	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
日	名詞	普通名詞	助数詞可能	*	*	*	ニチ	日	日	ニチ	ニチ	漢	日	ニチ	ニチ	ニチ	*	*	*	チ促	基本形	B4WB	1	C3	*
源平	名詞	普通名詞	一般	*	*	*	ゲンペイ	源平	源平	ゲンペー	ゲンペイ	漢	源平	ゲンペー	ゲンペイ	ゲンペイ	*	*	*	*	*	*	0	C2	*
小手指	名詞	固有名詞	地名	一般	*	*	コテサシ	コテサシ	小手指	コテサシ	コテサシ	固	小手指	コテサシ	コテサシ	コテサシ	*	*	*	*	*	*	0	*	*
原	名詞	固有名詞	地名	一般	*	*	ハラ	ハラ	原	ハラ	ハラ	固	原	ハラ	ハラ	ハラ	*	*	*	*	*	*	0	*	*
にて	助詞	格助詞	*	*	*	*	ニテ	にて	にて	ニテ	ニテ	和	にて	ニテ	ニテ	ニテ	*	*	*	*	*	*	*	名詞%F2@1	*
戦う	動詞	一般	*	*	文語四段-ハ行	連体形-一般	タタカウ	戦う	戦う	タタカウ	タタカウ	和	戦う	タタカウ	タタカウ	タタカウ	*	*	*	*	*	*	0	C2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
日	名詞	普通名詞	助数詞可能	*	*	*	ニチ	日	日	ニチ	ニチ	漢	日	ニチ	ニチ	ニチ	*	*	*	チ促	基本形	B4WB	1	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
うち	名詞	普通名詞	副詞可能	*	*	*	ウチ	内	うち	ウチ	ウチ	和	うち	ウチ	ウチ	ウチ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
三十	名詞	数詞	*	*	*	*	サンジュウ	三十	三十	サンジュー	サンジュウ	漢	三十	サンジュー	サンジュウ	サンジュウ	*	*	Nj	十促	基本形	*	1	C1	*
余	接尾辞	名詞的	一般	*	*	*	ヨ	余	余	ヨ	ヨ	漢	余	ヨ	ヨ	ヨ	*	*	*	*	*	*	*	C3	*
たび	名詞	普通名詞	助数詞可能	*	*	*	タビ	度	たび	タビ	タビ	和	たび	タビ	タビ	タビ	*	*	*	*	*	B1WB2WB3WB4WB5WB6WB7WB8WBjS	2	C3	*
日暮れ	名詞	普通名詞	一般	*	*	*	ヒグレ	日暮れ	日暮れ	ヒグレ	ヒグレ	和	日暮れ	ヒグレ	ヒグレ	ヒグレ	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
平家	名詞	固有名詞	人名	一般	*	*	ヘイケ	ヘイケ	平家	ヘーケ	ヘイケ	固	平家	ヘーケ	ヘイケ	ヘイケ	*	*	*	*	*	*	1	*	*
三	名詞	数詞	*	*	*	*	サン	三	三	サン	サン	漢	三	サン	サン	サン	*	*	N3	*	*	*	0	C3	*
里	名詞	普通名詞	助数詞可能	*	*	*	リ	里	里	リ	リ	漢	里	リ	リ	リ	*	*	*	*	*	*	1	C3	*
退き	動詞	一般	*	*	文語四段-カ行	連用形-一般	シリゾク	退く	退き	シリゾキ	シリゾキ	和	退く	シリゾク	シリゾク	シリゾク	*	*	*	*	*	*	3	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
久米川	名詞	固有名詞	地名	一般	*	*	クメガワ	クメガワ	久米川	クメガワ	クメガワ	固	久米川	クメガワ	クメガワ	クメガワ	*	*	*	*	*	*	0	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
陣	名詞	普通名詞	一般	*	*	*	ジン	陣	陣	ジン	ジン	漢	陣	ジン	ジン	ジン	*	*	*	*	*	B	1	C4	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
取る	動詞	一般	*	*	文語四段-ラ行	連体形-一般	トル	取る	取る	トル	トル	和	取る	トル	トル	トル	ト濁	基本形	*	*	*	*	1	C1	*
明	形状詞	一般	*	*	*	*	アキラカ	明らか	明	アキラカ	アキラカ	和	明	アキラカ	アキラカ	アキラカ	*	*	*	*	*	*	2	C1	*
れ	助動詞	*	*	*	文語助動詞-リ	已然形-一般	リ	り	れ	レ	レ	和	り	リ	リ	リ	*	*	*	*	*	*	*	動詞%F4@0	*
ば	助詞	接続助詞	*	*	*	*	バ	ば	ば	バ	バ	和	ば	バ	バ	バ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
源氏	名詞	固有名詞	人名	一般	*	*	ゲンジ	ゲンジ	源氏	ゲンジ	ゲンジ	固	源氏	ゲンジ	ゲンジ	ゲンジ	*	*	*	*	*	*	0	*	*
久米川	名詞	固有名詞	地名	一般	*	*	クメガワ	クメガワ	久米川	クメガワ	クメガワ	固	久米川	クメガワ	クメガワ	クメガワ	*	*	*	*	*	*	0	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
陣	名詞	普通名詞	一般	*	*	*	ジン	陣	陣	ジン	ジン	漢	陣	ジン	ジン	ジン	*	*	*	*	*	B	1	C4	*
へ	助詞	格助詞	*	*	*	*	ヘ	へ	へ	エ	ヘ	和	へ	エ	ヘ	ヘ	*	*	*	*	*	*	*	名詞%F1	*
押寄せる	動詞	一般	*	*	下一段-サ行	終止形-一般	オシヨセル	押し寄せる	押寄せる	オシヨセル	オシヨセル	和	押寄せる	オシヨセル	オシヨセル	オシヨセル	*	*	*	*	*	*	4	C1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
載せ	動詞	一般	*	*	文語下二段-サ行	連用形-一般	ノセル	乗せる	載せ	ノセ	ノセ	和	載す	ノス	ノス	ノス	*	*	*	*	*	*	0	C4	*
たる	助動詞	*	*	*	文語助動詞-タリ-完了	連体形-一般	タリ	たり-完了	たる	タル	タル	和	たり	タリ	タリ	タリ	*	*	*	*	*	*	*	"動詞%F6@1	-1	形容詞%F2@-2"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
あたり	名詞	普通名詞	副詞可能	*	*	*	アタリ	辺り	あたり	アタリ	アタリ	和	あたり	アタリ	アタリ	アタリ	*	*	*	*	*	*	1	C1	*
なる	助動詞	*	*	*	文語助動詞-ナリ-断定	連体形-一般	ナリ	なり-断定	なる	ナル	ナル	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
べし	助動詞	*	*	*	文語助動詞-ベシ	終止形-一般	ベシ	べし	べし	ベシ	ベシ	和	べし	ベシ	ベシ	ベシ	*	*	*	*	*	*	*	動詞%F2@1	*
」	補助記号	括弧閉	*	*	*	*		」	」			記号	」				*	*	*	*	*	*	*	*	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
書きこん	動詞	一般	*	*	文語四段-マ行	連用形-撥音便	カキコム	書き込む	書きこん	カキコン	カキコン	和	書きこむ	カキコム	カキコム	カキコム	*	*	*	*	*	*	"3	0"	C1	*
で	助詞	接続助詞	*	*	*	*	テ	て	で	デ	デ	和	で	デ	デ	デ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ある	動詞	非自立可能	*	*	文語ラ行変格	連体形-一般	アル	有る	ある	アル	アル	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
読ん	動詞	一般	*	*	五段-マ行	連用形-撥音便	ヨム	読む	読ん	ヨン	ヨン	和	読む	ヨム	ヨム	ヨム	*	*	*	*	*	*	1	C1	*
だ	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	動詞%F2@1	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
武蔵野	名詞	固有名詞	地名	一般	*	*	ムサシノ	ムサシノ	武蔵野	ムサシノ	ムサシノ	固	武蔵野	ムサシノ	ムサシノ	ムサシノ	*	*	*	*	*	*	0	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
跡	名詞	普通名詞	一般	*	*	*	アト	跡	跡	アト	アト	和	跡	アト	アト	アト	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
わずか	形状詞	一般	*	*	*	*	ワズカ	僅か	わずか	ワズカ	ワズカ	和	わずか	ワズカ	ワズカ	ワズカ	*	*	*	*	*	*	1	C1	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
残っ	動詞	一般	*	*	文語四段-ラ行	連用形-促音便	ノコル	残る	残っ	ノコッ	ノコッ	和	残る	ノコル	ノコル	ノコル	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
いる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	いる	イル	イル	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	*
処	名詞	普通名詞	副詞可能	*	*	*	トコロ	所	処	トコロ	トコロ	和	処	トコロ	トコロ	トコロ	ト濁	基本形	*	*	*	B1WS2WB3WB4WBjS	"3	0"	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
定めて	副詞	*	*	*	*	*	サダメテ	定めて	定めて	サダメテ	サダメテ	和	定めて	サダメテ	サダメテ	サダメテ	*	*	*	*	*	*	2	*	*
この	連体詞	*	*	*	*	*	コノ	此の	この	コノ	コノ	和	この	コノ	コノ	コノ	*	*	*	*	*	*	0	*	*
古	形容詞	一般	*	*	文語形容詞-ク	語幹-一般	フルイ	古い	古	フル	フル	和	古し	フルシ	フルシ	フルシ	*	*	*	*	*	*	1	C1	*
戦	名詞	普通名詞	一般	*	*	*	イクサ	戦	戦	イクサ	イクサ	和	戦	イクサ	イクサ	イクサ	*	*	*	*	*	*	"3	0"	C2	*
場あたり	形状詞	一般	*	*	*	*	バアタリ	場当たり	場あたり	バアタリ	バアタリ	和	場あたり	バアタリ	バアタリ	バアタリ	*	*	*	*	*	*	"2	0"	C1	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
ある	動詞	非自立可能	*	*	文語ラ行変格	連体形-一般	アル	有る	ある	アル	アル	和	あり	アリ	アリ	アリ	*	*	*	*	*	*	1	C3	*
まい	助動詞	*	*	*	助動詞-マイ	終止形-一般	マイ	まい	まい	マイ	マイ	和	まい	マイ	マイ	マイ	*	*	*	*	*	*	*	動詞%F4@1	*
か	助詞	終助詞	*	*	*	*	カ	か	か	カ	カ	和	か	カ	カ	カ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
思っ	動詞	一般	*	*	五段-ワア行	連用形-促音便	オモウ	思う	思っ	オモッ	オモッ	和	思う	オモウ	オモウ	オモウ	*	*	*	*	*	*	2	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
一度	名詞	普通名詞	副詞可能	*	*	*	ヒトタビ	一度	一度	ヒトタビ	ヒトタビ	和	一度	ヒトタビ	ヒトタビ	ヒトタビ	*	*	*	*	*	*	2	C1	*
行っ	動詞	一般	*	*	文語四段-ハ行	連用形-促音便	オコナウ	行う	行っ	オコナッ	オコナッ	和	行う	オコナウ	オコナウ	オコナウ	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
みる	動詞	非自立可能	*	*	文語上一段-マ行	連体形-一般	ミル	見る	みる	ミル	ミル	和	みる	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
つもり	名詞	普通名詞	一般	*	*	*	ツモリ	積り	つもり	ツモリ	ツモリ	和	つもり	ツモリ	ツモリ	ツモリ	ツ濁	基本形	*	*	*	*	0	C2	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
い	動詞	非自立可能	*	*	文語上一段-ワ行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
まだ	副詞	*	*	*	*	*	マダ	未だ	まだ	マダ	マダ	和	まだ	マダ	マダ	マダ	*	*	*	*	*	*	1	*	*
行か	動詞	非自立可能	*	*	文語四段-カ行	未然形-一般	イク	行く	行か	イカ	イカ	和	行く	イク	イク	イク	*	*	*	*	*	*	0	C2	*
